state,action,value
130,9,0.0
130,10,0.0
130,11,0.0
130,12,0.0
131,1,0.0
131,2,0.0
131,3,0.0
131,4,0.0
131,5,0.0
131,6,0.0
131,7,0.0
131,8,0.0
131,9,0.0
131,10,0.0
131,11,0.0
131,12,0.0
132,1,0.0
132,2,0.0
132,3,0.0
132,4,0.0
132,5,0.0
132,6,0.0
132,7,0.0
132,8,0.0
132,9,0.0
132,10,0.0
132,11,0.0
132,12,0.0
133,1,10158.713574414809
133,2,0.0
133,3,0.0
133,4,0.0
133,5,12649.291507996959
133,6,0.0
133,7,9959.347674360155
133,8,0.0
133,9,0.0
133,10,0.0
133,11,0.0
133,12,0.0
134,1,9875.427897896243
134,2,10897.393007850447
134,3,11946.534502564356
134,4,10848.201777709777
134,5,10930.031972527358
134,6,10638.342544617159
134,7,10792.252273344875
134,8,10164.370525394566
134,9,10876.569205499853
134,10,10935.449580378365
134,11,10892.665540315204
134,12,10990.620209484703
135,1,11248.134913612283
135,2,12205.565872574763
135,3,10520.396610660138
135,4,11634.884077442206
135,5,11714.950188308372
135,6,10881.444015321295
135,7,11727.668170120256
135,8,11709.126482564927
135,9,10851.734722586676
135,10,11634.202599746572
135,11,11503.352890140872
135,12,11090.968860536479
136,1,0.0
136,2,0.0
136,3,0.0
136,4,0.0
136,5,0.0
136,6,0.0
136,7,0.0
136,8,0.0
136,9,0.0
136,10,0.0
136,11,0.0
136,12,0.0
137,1,10899.664380390945
137,2,12960.794209590425
137,3,11705.194108714233
137,4,15597.720372554864
137,5,12323.092645724024
137,6,12164.13960040086
137,7,11598.731091123233
137,8,12143.628664409036
137,9,12025.707019476355
137,10,12643.169038991122
137,11,9349.988436411673
137,12,10348.698863921543
138,1,11763.286040072495
138,2,13122.847227994658
138,3,12995.449251953394
138,4,11627.536570668983
138,5,11659.29326786509
138,6,14562.36554959771
138,7,11665.995188964946
138,8,11767.009806286595
138,9,12024.31730508814
138,10,13016.243797869975
138,11,13126.13385125956
138,12,11834.083692542312
139,1,11320.000349431934
139,2,12731.990637090017
139,3,11021.180563177908
139,4,13986.13411437259
139,5,11544.346812633537
139,6,13298.095574054161
139,7,11052.463392348032
139,8,11971.410627390644
139,9,11640.66540697618
139,10,11579.554552567088
139,11,12921.000564383019
139,12,10959.47439407442
140,1,0.0
140,2,0.0
140,3,0.0
140,4,0.0
140,5,0.0
140,6,0.0
140,7,0.0
140,8,0.0
140,9,0.0
140,10,0.0
140,11,0.0
140,12,0.0
141,1,12353.712071371934
141,2,11971.381727442023
141,3,11324.071733896402
141,4,11463.538110697204
141,5,11528.104713152716
141,6,13171.952951842115
141,7,12376.886695511694
141,8,12118.807460438718
141,9,14075.16485806063
141,10,11698.004547202207
141,11,11402.784124353046
141,12,11618.020651792107
142,1,14430.983353287447
142,2,12176.392130671324
142,3,12355.888871066354
142,4,10959.545428742904
142,5,11746.821583324263
142,6,12352.622905327016
142,7,11257.078242594616
142,8,10742.93345611441
142,9,13753.63548946002
142,10,11552.68802789355
142,11,13674.12927461298
142,12,12156.727263605262
143,1,12198.543851358689
143,2,11607.712973904758
143,3,10726.95246909171
143,4,13443.370284353141
143,5,11499.523076314104
143,6,13032.740331999677
143,7,12767.633510449139
143,8,11455.19824711768
143,9,11879.645837695773
143,10,10467.42005462146
143,11,14434.35124462985
143,12,12118.811955305187
144,1,0.0
144,2,0.0
144,3,0.0
144,4,0.0
144,5,0.0
144,6,0.0
144,7,0.0
144,8,0.0
144,9,0.0
144,10,0.0
144,11,0.0
144,12,0.0
145,1,0.0
145,2,0.0
145,3,0.0
145,4,0.0
145,5,0.0
145,6,0.0
145,7,0.0
145,8,0.0
145,9,0.0
145,10,0.0
145,11,0.0
145,12,0.0
146,1,0.0
146,2,0.0
146,3,0.0
146,4,0.0
146,5,0.0
146,6,0.0
146,7,0.0
146,8,0.0
146,9,0.0
146,10,0.0
146,11,0.0
146,12,0.0
147,1,0.0
147,2,0.0
147,3,0.0
147,4,0.0
147,5,0.0
147,6,0.0
147,7,0.0
147,8,0.0
147,9,0.0
147,10,0.0
147,11,0.0
147,12,0.0
148,1,0.0
148,2,0.0
148,3,0.0
148,4,0.0
148,5,0.0
148,6,0.0
148,7,0.0
148,8,0.0
148,9,0.0
148,10,0.0
148,11,0.0
148,12,0.0
149,1,9909.502276356972
149,2,0.0
149,3,0.0
149,4,0.0
149,5,0.0
149,6,0.0
149,7,0.0
149,8,0.0
149,9,0.0
149,10,0.0
149,11,0.0
149,12,0.0
150,1,9859.548564797864
150,2,12098.371450938175
150,3,10293.170752700104
150,4,12010.273626104217
150,5,10604.122398701076
150,6,11826.781499885436
150,7,10937.068650304933
150,8,10578.946718285937
150,9,11812.52737825879
150,10,10667.521967042556
150,11,10885.454195104523
150,12,11798.41498345971
151,1,11017.547230669286
151,2,10573.966861350442
151,3,12323.944194211006
151,4,13032.142901515792
151,5,11716.90525197692
151,6,11851.266721843414
151,7,9621.044248237451
151,8,11770.018677461925
151,9,11703.749995304343
151,10,10648.511796970493
151,11,11767.060294822044
151,12,10803.934927978271
152,1,10598.828248821623
152,2,0.0
152,3,11421.947671816903
152,4,0.0
152,5,10499.569342189363
152,6,0.0
152,7,10452.598430282527
152,8,8891.725187816794
152,9,10519.425116794471
152,10,10335.368413639726
152,11,0.0
152,12,9486.425580308678
153,1,11293.68876256214
153,2,12826.566764261579
153,3,13261.661549984197
153,4,11454.65484891169
153,5,14267.108333511887
153,6,10198.095820906583
153,7,12504.80583002245
153,8,12858.109850748946
153,9,14109.727352744965
153,10,12004.113799075143
153,11,11264.857497601108
153,12,11705.37321510732
154,1,10980.33127414469
154,2,11082.132733733699
154,3,11313.342604476456
154,4,12329.109651506025
154,5,13270.783029898575
154,6,13274.20697892184
154,7,12163.279374487485
154,8,11101.90487910574
154,9,11609.163445840495
154,10,11143.290853568124
154,11,12002.489238757562
154,12,12114.693079634584
155,1,12884.977209743749
155,2,12221.542206884922
155,3,10750.657988987186
155,4,11249.417299379715
155,5,10669.1773220208
155,6,11485.824183367025
155,7,13737.26082274946
155,8,12888.953931239517
155,9,13249.104718916866
155,10,9486.577543147254
155,11,11547.93208238404
155,12,11527.225867527655
156,1,11187.360022668978
156,2,15406.192857633645
156,3,10394.57392966153
156,4,12645.813534911746
156,5,13297.905448221634
156,6,12772.762284135559
156,7,12024.918472990044
156,8,11908.882889105866
156,9,12090.052641922983
156,10,12908.796790524113
156,11,12713.03814455265
156,12,11428.182683627012
157,1,11320.800423303397
157,2,14846.00628710983
157,3,13017.912185722382
157,4,11217.547727808125
157,5,12499.354564629197
157,6,11448.280793455926
157,7,12413.613918971167
157,8,11282.963369865558
157,9,12366.09126320563
157,10,11352.40470842077
157,11,10356.322587780627
157,12,13226.748565048216
158,1,12375.150040581177
158,2,12288.472582127095
158,3,12207.11261488709
158,4,11359.563479621833
158,5,11801.780441572986
158,6,12361.572930404018
158,7,12244.480266899047
158,8,12316.851152431278
158,9,15470.932368662088
158,10,12264.985871321413
158,11,12371.700051479713
158,12,11175.61531843552
159,1,11908.722565967251
159,2,12910.567221913288
159,3,12215.892882106156
159,4,11420.880646661006
159,5,11296.580706359102
159,6,11893.40815504359
159,7,11653.591334918401
159,8,12275.583735665514
159,9,14288.555267611537
159,10,12410.378075549359
159,11,11742.412912312362
159,12,13374.684825587516
160,1,11849.051694051746
160,2,0.0
160,3,0.0
160,4,0.0
160,5,0.0
160,6,0.0
160,7,0.0
160,8,0.0
160,9,0.0
160,10,0.0
160,11,0.0
160,12,0.0
161,1,0.0
161,2,0.0
161,3,0.0
161,4,0.0
161,5,0.0
161,6,0.0
161,7,0.0
161,8,0.0
161,9,0.0
161,10,0.0
161,11,0.0
161,12,0.0
162,1,0.0
162,2,0.0
162,3,0.0
162,4,0.0
162,5,0.0
162,6,0.0
162,7,0.0
162,8,0.0
162,9,0.0
162,10,0.0
162,11,0.0
162,12,0.0
163,1,0.0
163,2,0.0
163,3,0.0
163,4,0.0
163,5,0.0
163,6,0.0
163,7,0.0
163,8,0.0
163,9,0.0
163,10,0.0
163,11,0.0
163,12,0.0
164,1,0.0
164,2,0.0
164,3,0.0
164,4,0.0
164,5,0.0
164,6,0.0
164,7,0.0
164,8,0.0
164,9,0.0
164,10,0.0
164,11,0.0
164,12,0.0
165,1,10108.937198768253
165,2,0.0
165,3,0.0
165,4,0.0
165,5,0.0
165,6,0.0
165,7,0.0
165,8,0.0
165,9,0.0
165,10,0.0
165,11,0.0
165,12,0.0
166,1,10867.01920826488
166,2,10525.07894793016
166,3,10642.220224998437
166,4,10937.660043328304
166,5,11729.740135076338
166,6,10151.611416218664
166,7,11440.101082370144
166,8,10646.26906785056
166,9,11799.174744715672
166,10,10650.056637990838
166,11,10556.925473062056
166,12,10630.922463112898
167,1,11320.929782841682
167,2,13039.772640375024
167,3,11507.540875654528
167,4,10486.9211135396
167,5,12408.523814400034
167,6,11279.471742896734
167,7,10664.404500161776
167,8,10386.569339625505
167,9,11067.488019932076
167,10,10826.296125340623
167,11,11032.846374152403
167,12,11261.322357819121
168,1,10867.844691999639
168,2,11242.066918123715
168,3,10972.921697775215
168,4,9650.82368528212
168,5,11234.906291148194
168,6,10711.820341024584
168,7,10400.410269669328
168,8,10874.22685334163
168,9,10216.479256006023
168,10,11428.016768257683
168,11,10804.42987368549
168,12,11626.712047227946
169,1,10838.07027720856
169,2,10581.050424903473
169,3,11745.533548577088
169,4,12244.84213002381
169,5,12189.108382049737
169,6,12669.961926085449
169,7,9617.436830930903
169,8,12665.055387277196
169,9,11692.534518257426
169,10,13722.17756404581
169,11,10919.256035502473
169,12,11528.066597063842
170,1,11727.479583280678
170,2,11769.527117921521
170,3,13487.173968770468
170,4,11822.07483885878
170,5,13131.82899566086
170,6,11955.45627841423
170,7,12108.618208827049
170,8,12080.523496878664
170,9,11952.023863857417
170,10,14758.764033906382
170,11,12627.712629084519
170,12,11766.363596752448
171,1,13211.860993910417
171,2,12168.08304462942
171,3,11681.999959025248
171,4,11669.46233848708
171,5,10916.888299427981
171,6,12486.962106828805
171,7,13180.592528120595
171,8,12156.875303877616
171,9,14242.909451795662
171,10,13144.142907269583
171,11,11889.464475235662
171,12,12802.412821982709
172,1,11518.603606313205
172,2,12681.85400372418
172,3,12251.016749942515
172,4,12249.004545162712
172,5,12003.321531768534
172,6,12181.284137810664
172,7,11668.965003875375
172,8,10423.05363969362
172,9,10755.27426158927
172,10,10930.738817366386
172,11,11045.207729877568
172,12,11144.89133054047
173,1,11908.831767036447
173,2,14402.951542634511
173,3,14661.935786126833
173,4,11274.260699994067
173,5,11922.777864076106
173,6,12506.023877567457
173,7,14197.72448285747
173,8,11569.971911151943
173,9,11650.101630301795
173,10,12625.146358411648
173,11,13604.213138129422
173,12,13308.29376492084
174,1,12301.198654034264
174,2,13193.717869066808
174,3,12199.522826103912
174,4,10397.729229006958
174,5,12259.822420736464
174,6,11266.747909855863
174,7,10972.098460325833
174,8,11210.350519994972
174,9,12356.563119598944
174,10,12284.392196956225
174,11,10240.430099300436
174,12,12185.21575891116
175,1,13225.061760148155
175,2,11770.710920092963
175,3,11660.50803789932
175,4,12598.857723014999
175,5,12914.263628978253
175,6,11522.511510613851
175,7,12323.479612991694
175,8,11397.39763285434
175,9,13083.151164513398
175,10,12446.143715040818
175,11,12009.95757096239
175,12,12223.390333928895
176,1,12303.927345865644
176,2,0.0
176,3,0.0
176,4,15480.657059571837
176,5,0.0
176,6,0.0
176,7,0.0
176,8,11066.165020327544
176,9,0.0
176,10,11506.64624132453
176,11,0.0
176,12,11070.013672849847
177,1,0.0
177,2,0.0
177,3,0.0
177,4,0.0
177,5,0.0
177,6,0.0
177,7,0.0
177,8,0.0
177,9,0.0
177,10,0.0
177,11,0.0
177,12,0.0
178,1,0.0
178,2,0.0
178,3,0.0
178,4,0.0
178,5,0.0
178,6,0.0
178,7,0.0
178,8,0.0
178,9,0.0
178,10,0.0
178,11,0.0
178,12,0.0
179,1,0.0
179,2,0.0
179,3,0.0
179,4,0.0
179,5,0.0
179,6,0.0
179,7,0.0
179,8,0.0
179,9,0.0
179,10,0.0
179,11,0.0
179,12,0.0
180,1,0.0
180,2,0.0
180,3,0.0
180,4,0.0
180,5,0.0
180,6,0.0
180,7,0.0
180,8,0.0
180,9,0.0
180,10,0.0
180,11,0.0
180,12,0.0
181,1,10605.986017000925
181,2,9457.100105750726
181,3,10238.728825503062
181,4,11322.976126778083
181,5,10140.521516006818
181,6,10617.30981659646
181,7,0.0
181,8,10901.745181356097
181,9,10897.757040908064
181,10,11155.09752425611
181,11,11894.483761664986
181,12,12086.276517744218
182,1,10867.799599984477
182,2,10766.224721619315
182,3,10122.115945298056
182,4,10154.5563060343
182,5,10734.377708903588
182,6,10623.371964355212
182,7,10616.950772866883
182,8,10607.642919226706
182,9,10919.91064909371
182,10,10102.492540336068
182,11,10959.440358942406
182,12,10618.033065899755
183,1,10675.951914921901
183,2,11438.597046710991
183,3,12574.316876856325
183,4,12383.878052788683
183,5,10413.538807086426
183,6,11473.398481200353
183,7,11451.967440375567
183,8,12464.788205594174
183,9,10498.015250677194
183,10,11318.882894542798
183,11,11308.045022658609
183,12,11304.61556233265
184,1,11316.444627524177
184,2,10319.158536828445
184,3,10820.462930720983
184,4,11718.734940247285
184,5,10498.605307857862
184,6,11651.708490311315
184,7,11303.29980563458
184,8,11733.94242965301
184,9,11874.045138302648
184,10,10550.355221816615
184,11,11234.406508328104
184,12,10726.398741011595
185,1,11358.868319597013
185,2,9411.115645020333
185,3,13704.774233254764
185,4,10703.104947222633
185,5,14208.352831225908
185,6,13863.786366430033
185,7,11659.052145500298
185,8,10755.64701178914
185,9,11760.706688079388
185,10,11629.911603413684
185,11,11085.656302808682
185,12,10956.818552103268
186,1,12446.936874227273
186,2,11548.162656201992
186,3,11003.434442192389
186,4,11073.854911584956
186,5,11100.817873934211
186,6,10994.654268790244
186,7,12206.483956893526
186,8,11058.45498504877
186,9,11158.631101856101
186,10,11531.482942174664
186,11,11554.82442739866
186,12,10992.644418053856
187,1,11273.691617000006
187,2,11542.369809531265
187,3,14308.66171092926
187,4,12865.027178578246
187,5,11696.961319662347
187,6,12743.900920774156
187,7,12893.946885967178
187,8,11566.692306805
187,9,12164.511887516723
187,10,11509.121993858284
187,11,13009.16120732322
187,12,11961.200977675342
188,1,12870.841107611184
188,2,14470.086707199338
188,3,14357.75114286619
188,4,11141.530229262838
188,5,11252.178166892816
188,6,11304.47313622678
188,7,14386.582532864137
188,8,14716.654406997655
188,9,13822.197686044403
188,10,16353.582774778155
188,11,11669.473731925336
188,12,14692.148264188692
189,1,11294.357455887239
189,2,11049.53255157297
189,3,13710.00437409997
189,4,11347.289415707819
189,5,13232.954492395895
189,6,12618.140188884674
189,7,12201.037573102249
189,8,12271.853214759682
189,9,11789.426498107267
189,10,13901.979263653144
189,11,11358.639439785802
189,12,11310.942209513712
190,1,12254.13258646723
190,2,11302.54736417745
190,3,12198.17039207854
190,4,11285.608899820427
190,5,11285.699461574639
190,6,12346.822762535814
190,7,12292.244563925593
190,8,12363.576121329803
190,9,12292.60305724022
190,10,11293.795146599698
190,11,12293.794854162446
190,12,12430.798856193496
191,1,12627.644244695086
191,2,11299.327559915333
191,3,11423.8686052253
191,4,11311.0204763839
191,5,12657.78285206336
191,6,12416.350296817727
191,7,11973.701769335164
191,8,12534.493894878698
191,9,10459.453331551067
191,10,11304.653336336552
191,11,11538.407830402995
191,12,11307.123643787423
192,1,11421.40403973
192,2,13423.698750189948
192,3,12710.262953717613
192,4,12708.591045330197
192,5,12582.522001443547
192,6,12675.99570233176
192,7,12997.352334027843
192,8,12850.03358242749
192,9,14079.770881696375
192,10,12712.742953915968
192,11,12819.055937767569
192,12,12711.545821531328
193,1,0.0
193,2,0.0
193,3,0.0
193,4,0.0
193,5,0.0
193,6,0.0
193,7,0.0
193,8,0.0
193,9,0.0
193,10,0.0
193,11,0.0
193,12,0.0
194,1,0.0
194,2,0.0
194,3,0.0
194,4,0.0
194,5,0.0
194,6,0.0
194,7,0.0
194,8,0.0
194,9,0.0
194,10,0.0
194,11,0.0
194,12,0.0
195,1,0.0
195,2,0.0
195,3,0.0
195,4,0.0
195,5,0.0
195,6,0.0
195,7,0.0
195,8,0.0
195,9,0.0
195,10,0.0
195,11,0.0
195,12,0.0
196,1,0.0
196,2,0.0
196,3,0.0
196,4,0.0
196,5,0.0
196,6,0.0
196,7,0.0
196,8,0.0
196,9,0.0
196,10,0.0
196,11,0.0
196,12,0.0
197,1,0.0
197,2,0.0
197,3,0.0
197,4,0.0
197,5,0.0
197,6,0.0
197,7,0.0
197,8,0.0
197,9,0.0
197,10,0.0
197,11,0.0
197,12,0.0
198,1,11623.302638666222
198,2,11974.628484631923
198,3,10796.105228015365
198,4,11120.99407605605
198,5,12006.91883565045
198,6,11172.581640551702
198,7,10895.887195833635
198,8,10889.05798999867
198,9,11610.95601100373
198,10,11891.008399419521
198,11,11420.813853327056
198,12,11185.629513552003
199,1,11631.54389888194
199,2,11111.193106437117
199,3,10992.56292042906
199,4,10357.186207506216
199,5,12892.24487455568
199,6,10244.975786369123
199,7,10851.251106540365
199,8,11698.762308632144
199,9,11251.18752175857
199,10,10731.495256416134
199,11,11250.55424626382
199,12,11222.122209324496
200,1,0.0
200,2,0.0
200,3,0.0
200,4,0.0
200,5,0.0
200,6,0.0
200,7,0.0
200,8,0.0
200,9,0.0
200,10,0.0
200,11,0.0
200,12,0.0
201,1,0.0
201,2,0.0
201,3,0.0
201,4,0.0
201,5,0.0
201,6,0.0
201,7,0.0
201,8,0.0
201,9,0.0
201,10,0.0
201,11,0.0
201,12,0.0
202,1,12526.519258009743
202,2,12028.94082025742
202,3,12221.649367643253
202,4,11236.604817100526
202,5,12836.103685863745
202,6,11993.104075768482
202,7,10588.73681613431
202,8,8834.26613061914
202,9,12468.085986811671
202,10,11169.071067858436
202,11,12441.0186337483
202,12,11088.627413981245
203,1,11624.076086102834
203,2,11689.76881453534
203,3,11594.601911409829
203,4,11526.096839097501
203,5,12519.14134793771
203,6,11062.144404128994
203,7,11902.088657652472
203,8,11681.992088848554
203,9,11078.141754499235
203,10,11090.602034634923
203,11,11818.276887229178
203,12,12840.015421098406
204,1,0.0
204,2,0.0
204,3,0.0
204,4,0.0
204,5,0.0
204,6,0.0
204,7,0.0
204,8,0.0
204,9,0.0
204,10,0.0
204,11,0.0
204,12,0.0
205,1,9795.795298756695
205,2,8504.563256777818
205,3,9850.077007900813
205,4,10039.349415912606
205,5,9883.758028815042
205,6,9820.885566684363
205,7,9870.371892444511
205,8,9890.571821765257
205,9,9219.299047852946
205,10,9816.852363994803
205,11,12231.214605350558
205,12,9991.835020360617
206,1,12491.178083214478
206,2,10786.833600232016
206,3,9991.569406308334
206,4,10045.763722694948
206,5,9904.039153329744
206,6,9904.561741769694
206,7,9757.343976643791
206,8,10833.479938236622
206,9,9902.773548523714
206,10,10935.172061805175
206,11,11018.827958070457
206,12,9684.376265808047
207,1,0.0
207,2,0.0
207,3,0.0
207,4,0.0
207,5,0.0
207,6,0.0
207,7,0.0
207,8,0.0
207,9,0.0
207,10,0.0
207,11,0.0
207,12,4996.908406631201
208,1,0.0
208,2,0.0
208,3,0.0
208,4,0.0
208,5,0.0
208,6,0.0
208,7,0.0
208,8,0.0
208,9,0.0
208,10,0.0
208,11,0.0
208,12,0.0
209,1,0.0
209,2,0.0
209,3,0.0
209,4,0.0
209,5,0.0
209,6,0.0
209,7,0.0
209,8,0.0
209,9,0.0
209,10,0.0
209,11,0.0
209,12,0.0
210,1,0.0
210,2,0.0
210,3,0.0
210,4,0.0
210,5,0.0
210,6,0.0
210,7,0.0
210,8,0.0
210,9,0.0
210,10,0.0
210,11,0.0
210,12,0.0
211,1,0.0
211,2,0.0
211,3,0.0
211,4,0.0
211,5,0.0
211,6,0.0
211,7,0.0
211,8,0.0
211,9,0.0
211,10,0.0
211,11,0.0
211,12,0.0
212,1,0.0
212,2,0.0
212,3,0.0
212,4,0.0
212,5,0.0
212,6,0.0
212,7,0.0
212,8,0.0
212,9,0.0
212,10,0.0
212,11,0.0
212,12,0.0
213,1,0.0
213,2,0.0
213,3,0.0
213,4,0.0
213,5,0.0
213,6,0.0
213,7,0.0
213,8,0.0
213,9,0.0
213,10,0.0
213,11,0.0
213,12,0.0
214,1,11180.499357923756
214,2,11998.583774842707
214,3,11252.373530886034
214,4,10766.623811455302
214,5,10844.57267046767
214,6,12014.381262564015
214,7,10885.844819651744
214,8,10617.741726247068
214,9,9724.56777642117
214,10,12016.604348482435
214,11,11053.13786272266
214,12,14004.961820075987
215,1,10807.253178748222
215,2,10845.346574746174
215,3,11149.066259217558
215,4,10676.802029842709
215,5,10743.59817194421
215,6,10702.471888234868
215,7,13354.225587133638
215,8,11818.799690405573
215,9,11584.546829870387
215,10,10330.943884486858
215,11,11843.562874479583
215,12,10926.112761890325
216,1,10444.598698411366
216,2,0.0
216,3,0.0
216,4,0.0
216,5,0.0
216,6,0.0
216,7,0.0
216,8,0.0
216,9,0.0
216,10,0.0
216,11,0.0
216,12,0.0
217,1,0.0
217,2,0.0
217,3,0.0
217,4,0.0
217,5,0.0
217,6,0.0
217,7,0.0
217,8,0.0
217,9,0.0
217,10,0.0
217,11,0.0
217,12,0.0
218,1,12605.522370259325
218,2,11821.103459906937
218,3,11565.94509471465
218,4,11295.27128015902
218,5,10946.295723358677
218,6,11025.659645644733
218,7,11283.91718043572
218,8,13155.058764337884
218,9,10041.815192041227
218,10,12389.74149342787
218,11,11246.128076923202
218,12,11079.513000800149
219,1,12519.67003181208
219,2,11033.86894496983
219,3,12192.15328085762
219,4,11680.187541209621
219,5,10292.123099237402
219,6,11482.620479567307
219,7,11575.616366433787
219,8,11133.133984094287
219,9,11709.740808781273
219,10,11897.36364144623
219,11,11550.833934165128
219,12,11619.87356243602
220,1,11729.26816473068
220,2,0.0
220,3,0.0
220,4,0.0
220,5,0.0
220,6,9823.40840396781
220,7,0.0
220,8,0.0
220,9,0.0
220,10,0.0
220,11,0.0
220,12,0.0
221,1,10894.64691056579
221,2,9663.844432552687
221,3,9429.285359680229
221,4,8622.8561984446
221,5,9232.525744709681
221,6,9996.556529052548
221,7,9871.558135450225
221,8,8771.389314520275
221,9,10876.524809195882
221,10,9211.590776592442
221,11,9805.998846378317
221,12,9910.285967512471
222,1,12501.250166608039
222,2,9731.641357101784
222,3,8373.599408709819
222,4,12149.590053125736
222,5,9643.470471217279
222,6,8322.554326609625
222,7,10079.378737836385
222,8,9819.326375227529
222,9,9825.40983452214
222,10,10087.99201684229
222,11,12168.104259363414
222,12,9686.013999722023
223,1,11691.373182867317
223,2,0.0
223,3,0.0
223,4,0.0
223,5,0.0
223,6,0.0
223,7,0.0
223,8,0.0
223,9,0.0
223,10,0.0
223,11,0.0
223,12,0.0
224,1,0.0
224,2,0.0
224,3,0.0
224,4,0.0
224,5,0.0
224,6,0.0
224,7,0.0
224,8,0.0
224,9,0.0
224,10,0.0
224,11,0.0
224,12,0.0
225,1,0.0
225,2,0.0
225,3,0.0
225,4,0.0
225,5,0.0
225,6,0.0
225,7,0.0
225,8,0.0
225,9,0.0
225,10,0.0
225,11,0.0
225,12,0.0
226,1,0.0
226,2,0.0
226,3,0.0
226,4,0.0
226,5,0.0
226,6,0.0
226,7,0.0
226,8,0.0
226,9,0.0
226,10,0.0
226,11,0.0
226,12,0.0
227,1,0.0
227,2,0.0
227,3,0.0
227,4,0.0
227,5,0.0
227,6,0.0
227,7,0.0
227,8,0.0
227,9,0.0
227,10,0.0
227,11,0.0
227,12,0.0
228,1,0.0
228,2,0.0
228,3,0.0
228,4,0.0
228,5,0.0
228,6,0.0
228,7,0.0
228,8,0.0
228,9,0.0
228,10,0.0
228,11,0.0
228,12,0.0
229,1,0.0
229,2,0.0
229,3,0.0
229,4,0.0
229,5,0.0
229,6,0.0
229,7,0.0
229,8,0.0
229,9,0.0
229,10,0.0
229,11,0.0
229,12,0.0
230,1,10840.38138781693
230,2,12418.591513993706
230,3,10871.336992066394
230,4,11007.519423626765
230,5,9785.249435983998
230,6,11507.498932413355
230,7,10806.409282272174
230,8,10944.62999951769
230,9,10508.428443856184
230,10,12055.290818217569
230,11,11462.996066367197
230,12,10283.920136619723
231,1,10627.608266895943
231,2,11274.609800001102
231,3,10850.227199152503
231,4,11106.361650613804
231,5,10869.908071727616
231,6,11579.946020136651
231,7,10887.609845797142
231,8,11749.062201011637
231,9,11429.516770467646
231,10,10966.495975145926
231,11,11172.679327909666
231,12,11423.183181535098
232,1,10404.928313039098
232,2,0.0
232,3,0.0
232,4,0.0
232,5,0.0
232,6,0.0
232,7,0.0
232,8,0.0
232,9,0.0
232,10,0.0
232,11,0.0
232,12,0.0
233,1,0.0
233,2,0.0
233,3,0.0
233,4,0.0
233,5,0.0
233,6,0.0
233,7,0.0
233,8,0.0
233,9,0.0
233,10,0.0
233,11,0.0
233,12,0.0
234,1,12605.116664941945
234,2,11518.723907217634
234,3,11397.380366647712
234,4,11704.371689942473
234,5,11300.904212591657
234,6,11688.857144085534
234,7,11744.65280462919
234,8,11076.504233329644
234,9,11076.232561077795
234,10,11202.960641851196
234,11,12403.834983302188
234,12,12277.835061840517
235,1,12676.061374290319
235,2,12817.944672641404
235,3,11787.638154641989
235,4,12425.122791930518
235,5,11981.82388306164
235,6,11999.58447364038
235,7,11413.37958476682
235,8,11905.463611072753
235,9,12485.377084717962
235,10,12464.134555751123
235,11,11923.5097791419
235,12,11896.377526063168
236,1,11086.697199839187
236,2,0.0
236,3,0.0
236,4,0.0
236,5,0.0
236,6,0.0
236,7,0.0
236,8,0.0
236,9,0.0
236,10,0.0
236,11,0.0
236,12,0.0
237,1,10009.394640967213
237,2,10747.447811608852
237,3,9734.033513411408
237,4,12404.410921639977
237,5,9641.359472346969
237,6,10888.51039244231
237,7,9892.196644927491
237,8,9857.384880149113
237,9,10845.776392258042
237,10,9874.682889856958
237,11,10614.568392653126
237,12,10110.03609098741
238,1,9208.051737611924
238,2,9899.092127349057
238,3,9855.026760631428
238,4,9770.518065852757
238,5,12069.251850635828
238,6,9761.81290426641
238,7,9723.58171364389
238,8,10713.83887790799
238,9,10883.39491961659
238,10,10967.768596061786
238,11,9455.514398779345
238,12,10006.859973192932
239,1,8697.040284254039
239,2,0.0
239,3,0.0
239,4,0.0
239,5,0.0
239,6,0.0
239,7,0.0
239,8,0.0
239,9,0.0
239,10,0.0
239,11,0.0
239,12,0.0
240,1,0.0
240,2,0.0
240,3,0.0
240,4,0.0
240,5,0.0
240,6,0.0
240,7,0.0
240,8,0.0
240,9,0.0
240,10,0.0
240,11,0.0
240,12,0.0
241,1,0.0
241,2,0.0
241,3,0.0
241,4,0.0
241,5,0.0
241,6,0.0
241,7,0.0
241,8,0.0
241,9,0.0
241,10,0.0
241,11,0.0
241,12,0.0
242,1,0.0
242,2,0.0
242,3,0.0
242,4,0.0
242,5,0.0
242,6,0.0
242,7,0.0
242,8,0.0
242,9,0.0
242,10,0.0
242,11,0.0
242,12,0.0
243,1,0.0
243,2,0.0
243,3,0.0
243,4,0.0
243,5,0.0
243,6,0.0
243,7,0.0
243,8,0.0
243,9,0.0
243,10,0.0
243,11,0.0
243,12,0.0
244,1,0.0
244,2,0.0
244,3,0.0
244,4,0.0
244,5,0.0
244,6,0.0
244,7,0.0
244,8,0.0
244,9,0.0
244,10,0.0
244,11,0.0
244,12,0.0
245,1,0.0
245,2,0.0
245,3,0.0
245,4,0.0
245,5,0.0
245,6,0.0
245,7,0.0
245,8,0.0
245,9,0.0
245,10,0.0
245,11,0.0
245,12,0.0
246,1,9537.821870422827
246,2,12933.41670554858
246,3,11658.15898597294
246,4,11604.409783274888
246,5,11978.323248635772
246,6,11871.379680155613
246,7,10858.266329719992
